Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/8248-E-41st-St-Indianapolis-IN-46226/1146747_zpid/,,Single Family,120000,11/07/24,720,sqft,166.67,7405.2,sqft,3,1,8248 E 41st St,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/1314-Edgecombe-Ave-Indianapolis-IN-46227/1167069_zpid/,,Single Family,120000,09/09/24,1642,sqft,73.08,5227.2,sqft,3,3,1314 Edgecombe Ave,Indianapolis,46227,IN,USA
https://www.zillow.com/homedetails/839-E-Mills-Ave-Indianapolis-IN-46227/1167244_zpid/,,Single Family,120000,09/19/24,1520,sqft,78.95,5532,sqft,2,,839 E Mills Ave,Indianapolis,46227,IN,USA
https://www.zillow.com/homedetails/3347-Chase-St-Indianapolis-IN-46217/1168030_zpid/,,Single Family,120000,11/22/24,832,sqft,144.23,6969.6,sqft,2,1,3347 Chase St,Indianapolis,46217,IN,USA
https://www.zillow.com/homedetails/4942-Pike-View-Dr-Indianapolis-IN-46268/1200674_zpid/,,Single Family,120000,10/23/24,1820,sqft,65.93,3920.4,sqft,3,3,4942 Pike View Dr,Indianapolis,46268,IN,USA
https://www.zillow.com/homedetails/6716-E-Washington-St-Indianapolis-IN-46219/1217070_zpid/,,Single Family,120000,11/08/24,1210,sqft,99.17,0.31,acres,3,3,6716 E Washington St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/8321-E-Laughlin-Dr-Indianapolis-IN-46219/1227840_zpid/,,Single Family,120000,10/03/24,1073,sqft,111.84,6969.6,sqft,3,2,8321 E Laughlin Dr,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3758-N-Celtic-Dr-Indianapolis-IN-46235/1230941_zpid/,,Single Family,120000,09/13/24,1073,sqft,111.84,0.25,acres,3,1,3758 N Celtic Dr,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/4828-Melrose-Ave-Indianapolis-IN-46241/1280621_zpid/,,Single Family,120000,09/23/24,864,sqft,138.89,0.43,acres,2,,4828 Melrose Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/1736-N-Berwick-Ave-Indianapolis-IN-46222/1288136_zpid/,,Single Family,120000,11/25/24,1908,sqft,62.89,7840.8,sqft,2,1,1736 N Berwick Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3614-W-Michigan-St-Indianapolis-IN-46222/1289856_zpid/,,Single Family,120000,10/15/24,1404,sqft,85.47,4791.6,sqft,3,2,3614 W Michigan St,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3201-N-Ashland-Ave-Indianapolis-IN-46226/1223902_zpid/,,Single Family,121800,10/28/24,1178,sqft,103.4,0.37,acres,4,2,3201 N Ashland Ave,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/4932-Rockville-Rd-Indianapolis-IN-46224/1287658_zpid/,,Single Family,122000,09/23/24,1068,sqft,114.23,0.33,acres,2,1,4932 Rockville Rd,Indianapolis,46224,IN,USA
https://www.zillow.com/homedetails/4001-N-Catherwood-Ave-Indianapolis-IN-46226/1143874_zpid/,,Single Family,122500,09/27/24,1924,sqft,63.67,6969.6,sqft,4,2,4001 N Catherwood Ave,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/7438-Denton-Cir-Indianapolis-IN-46256/1148170_zpid/,,Single Family,123600,09/10/24,1950,sqft,63.38,0.47,acres,1,1,7438 Denton Cir,Indianapolis,46256,IN,USA
https://www.zillow.com/homedetails/2737-2739-S-Lockburn-St-Indianapolis-IN-46241/440986418_zpid/,,Single Family,124000,10/31/24,1523,sqft,81.42,5227.2,sqft,3,1,2737 & 2739 S Lockburn St,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/1421-Golay-St-Indianapolis-IN-46203/1078534_zpid/,,Single Family,124300,09/19/24,,,,,,4,1,1421 Golay St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/2970-S-Fleming-St-Indianapolis-IN-46241/1284748_zpid/,,Single Family,124532,09/24/24,1536,sqft,81.08,7405.2,sqft,2,1,2970 S Fleming St,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/223-N-Keystone-Ave-Indianapolis-IN-46201/1096344_zpid/,,Single Family,124900,10/28/24,1776,sqft,70.33,4356,sqft,2,1,223 N Keystone Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/275-Miley-Ave-Indianapolis-IN-46222/1088403_zpid/,,Single Family,125000,09/05/24,1170,sqft,106.84,3920.4,sqft,2,1,275 Miley Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/1130-Jefferson-Ave-Indianapolis-IN-46201/1104161_zpid/,,Single Family,125000,09/11/24,4196,sqft,29.79,6098,sqft,4,2,1130 Jefferson Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/4012-N-Elizabeth-St-Indianapolis-IN-46226/1138419_zpid/,,Single Family,125000,10/11/24,1074,sqft,116.39,6969.6,sqft,3,1,4012 N Elizabeth St,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/3920-Strathmore-Dr-Indianapolis-IN-46235/1148415_zpid/,,Single Family,125000,10/18/24,925,sqft,135.14,6969.6,sqft,3,1,3920 Strathmore Dr,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/5608-Bluff-Rd-Indianapolis-IN-46217/1167991_zpid/,,Single Family,125000,10/09/24,1264,sqft,98.89,0.87,acres,2,,5608 Bluff Rd,Indianapolis,46217,IN,USA
https://www.zillow.com/homedetails/6415-E-Iona-Rd-Indianapolis-IN-46203/1214269_zpid/,,Single Family,125000,09/20/24,1988,sqft,62.88,1.96,acres,4,1,6415 E Iona Rd,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/1140-N-Mitthoeffer-Rd-Indianapolis-IN-46229/1224304_zpid/,,Single Family,125000,09/13/24,1850,sqft,67.57,0.42,acres,3,3,1140 N Mitthoeffer Rd,Indianapolis,46229,IN,USA
https://www.zillow.com/homedetails/4205-Glenwood-Dr-Indianapolis-IN-46205/1257776_zpid/,,Single Family,125000,10/23/24,1536,sqft,81.38,7840.8,sqft,2,1,4205 Glenwood Dr,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/2858-S-Taft-Ave-Indianapolis-IN-46241/1283449_zpid/,,Single Family,125000,10/15/24,961,sqft,130.07,7405.2,sqft,1,1,2858 S Taft Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/1136-Sharon-Ave-Indianapolis-IN-46222/1293165_zpid/,,Single Family,125000,11/22/24,1152,sqft,108.51,5227.2,sqft,3,1,1136 Sharon Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/1125-Sharon-Ave-Indianapolis-IN-46222/1293656_zpid/,,Single Family,125000,11/27/24,775,sqft,161.29,4791.6,sqft,2,1,1125 Sharon Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/1140-N-Mitthoefer-Rd-Indianapolis-IN-46229/353679242_zpid/,,Single Family,125000,09/09/24,3128,sqft,39.96,0.46,acres,3,2,1140 N Mitthoefer Rd,Indianapolis,46229,IN,USA
https://www.zillow.com/homedetails/1122-Congress-Ave-Indianapolis-IN-46208/1088772_zpid/,,Single Family,126000,09/24/24,912,sqft,138.16,5662.8,sqft,3,2,1122 Congress Ave,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/Indianapolis-IN-46222/1292010_zpid/,,Single Family,126000,11/25/24,1836,sqft,68.63,4356,sqft,3,1,(undisclosed Address),Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3623-N-Chateau-Ln-Indianapolis-IN-46226/1228330_zpid/,,Single Family,126500,10/15/24,1297,sqft,97.53,8276.4,sqft,3,2,3623 N Chateau Ln,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/4072-N-Sheridan-Ave-Indianapolis-IN-46226/1143999_zpid/,,Single Family,126900,11/27/24,962,sqft,131.91,7840.8,sqft,3,1,4072 N Sheridan Ave,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/240-E-Caven-St-Indianapolis-IN-46225/1106596_zpid/,,Single Family,127000,11/22/24,1175,sqft,108.09,6969.6,sqft,3,1,240 E Caven St,Indianapolis,46225,IN,USA
https://www.zillow.com/homedetails/10221-E-Ridgefield-Dr-Indianapolis-IN-46235/1234214_zpid/,,Single Family,127000,09/30/24,950,sqft,133.68,8145,sqft,3,1,10221 E Ridgefield Dr,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/2424-W-60th-St-Indianapolis-IN-46228/1242703_zpid/,,Single Family,127000,11/21/24,1690,sqft,75.15,1,acres,4,1,2424 W 60th St,Indianapolis,46228,IN,USA
https://www.zillow.com/homedetails/3642-Horth-Ct-Indianapolis-IN-46235/1231060_zpid/,,Single Family,127050,10/08/24,1193,sqft,106.5,,,3,1,3642 Horth Ct,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/37-Lenora-St-Indianapolis-IN-46231/1302691_zpid/,,Single Family,127250,10/18/24,912,sqft,139.53,0.48,acres,2,1,37 Lenora St,Indianapolis,46231,IN,USA
https://www.zillow.com/homedetails/1821-Asbury-St-Indianapolis-IN-46203/1088046_zpid/,,Single Family,127500,11/08/24,896,sqft,142.3,5662.8,sqft,2,1,1821 Asbury St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/3216-N-Kenwood-Ave-Indianapolis-IN-46208/1107528_zpid/,,Single Family,127500,09/06/24,2258,sqft,56.47,5227.2,sqft,4,1,3216 N Kenwood Ave,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/603-S-Tibbs-Ave-Indianapolis-IN-46241/1312999_zpid/,,Single Family,127900,11/22/24,1584,sqft,80.74,8712,sqft,2,1,603 S Tibbs Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/1118-Villa-Ave-Indianapolis-IN-46203/1073994_zpid/,,Single Family,128000,10/31/24,1208,sqft,105.96,4443,sqft,3,2,1118 Villa Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/2332-Saint-Paul-St-Indianapolis-IN-46203/1117079_zpid/,,Single Family,128000,11/27/24,888,sqft,144.14,5227.2,sqft,2,1,2332 Saint Paul St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/3345-Southwest-Dr-Indianapolis-IN-46241/1124696_zpid/,,Single Family,128000,09/09/24,1300,sqft,98.46,6098.4,sqft,3,2,3345 Southwest Dr,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/7903-E-Roy-Rd-Indianapolis-IN-46219/1227526_zpid/,,Single Family,128755,09/06/24,1216,sqft,105.88,7405.2,sqft,2,1,7903 E Roy Rd,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3015-E-Sumner-Ave-Indianapolis-IN-46237/1174484_zpid/,,Single Family,128776,10/29/24,1540,sqft,83.62,0.5,acres,3,0.5,3015 E Sumner Ave,Indianapolis,46237,IN,USA
https://www.zillow.com/homedetails/3642-Creston-Dr-Indianapolis-IN-46222/1287265_zpid/,,Single Family,128900,11/08/24,1948,sqft,66.17,4791.6,sqft,2,1,3642 Creston Dr,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/2114-N-Dexter-St-Indianapolis-IN-46202/1084860_zpid/,,Single Family,129000,10/15/24,2340,sqft,55.13,4704,sqft,3,1,2114 N Dexter St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/2213-Station-St-Indianapolis-IN-46218/1098456_zpid/,,Single Family,129000,10/02/24,,,,,,4,1,2213 Station St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/2225-N-Arlington-Ave-Indianapolis-IN-46218/1220758_zpid/,,Single Family,129000,11/08/24,1220,sqft,105.74,7405.2,sqft,3,1,2225 N Arlington Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/5409-E-Burgess-Ave-Indianapolis-IN-46219/1218208_zpid/,,Single Family,129500,11/27/24,1044,sqft,124.04,4791.6,sqft,3,1,5409 E Burgess Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/2714-N-Bazil-Ave-Indianapolis-IN-46219/1229652_zpid/,,Single Family,129500,09/30/24,925,sqft,140,6969.6,sqft,3,1,2714 N Bazil Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3022-N-Kenwood-Ave-Indianapolis-IN-46208/1086918_zpid/,,Single Family,130000,09/20/24,1050,sqft,123.81,5227,sqft,3,1,3022 N Kenwood Ave,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/2931-E-Berwyn-St-Indianapolis-IN-46203/1119199_zpid/,,Single Family,130000,09/17/24,1195,sqft,108.79,7405.2,sqft,3,1,2931 E Berwyn St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/8639-Banta-Rd-Camby-IN-46113/1123744_zpid/,,Single Family,130000,10/04/24,2440,sqft,53.28,0.94,acres,3,0.5,8639 Banta Rd,Camby,46113,IN,USA
https://www.zillow.com/homedetails/3236-S-Temple-Ave-Indianapolis-IN-46237/1167693_zpid/,,Single Family,130000,10/18/24,1008,sqft,128.97,6969.6,sqft,3,1,3236 S Temple Ave,Indianapolis,46237,IN,USA
https://www.zillow.com/homedetails/470-S-Sheridan-Ave-Indianapolis-IN-46219/1217853_zpid/,,Single Family,130000,09/25/24,1700,sqft,76.47,5662.8,sqft,2,2,470 S Sheridan Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/1719-N-Irvington-Ave-Indianapolis-IN-46218/1222489_zpid/,,Single Family,130000,11/27/24,1804,sqft,72.06,5662.8,sqft,3,2,1719 N Irvington Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/5320-E-33rd-St-Indianapolis-IN-46218/1226664_zpid/,,Single Family,130000,11/22/24,925,sqft,140.54,8276.4,sqft,3,1,5320 E 33rd St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3265-N-Butler-Ave-Indianapolis-IN-46218/1226668_zpid/,,Single Family,130000,11/06/24,925,sqft,140.54,6969.6,sqft,3,1,3265 N Butler Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/10539-E-Folsom-Dr-Indianapolis-IN-46235/1235656_zpid/,,Single Family,130000,11/01/24,1064,sqft,122.18,7405.2,sqft,3,2,10539 E Folsom Dr,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/910-Woodrow-Ave-Indianapolis-IN-46241/1286395_zpid/,,Single Family,130000,10/11/24,1116,sqft,116.49,5227.2,sqft,3,1,910 Woodrow Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/506-S-Taft-Ave-Indianapolis-IN-46241/1286684_zpid/,,Single Family,130000,11/08/24,1036,sqft,125.48,6534,sqft,3,1,506 S Taft Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/4019-Alberta-St-Indianapolis-IN-46222/1301716_zpid/,,Single Family,130000,10/21/24,888,sqft,146.4,6098.4,sqft,3,1,4019 Alberta St,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/5638-Dunk-Dr-Indianapolis-IN-46224/1305832_zpid/,,Single Family,130000,10/07/24,1300,sqft,100,7848,sqft,4,1,5638 Dunk Dr,Indianapolis,46224,IN,USA
https://www.zillow.com/homedetails/1905-N-Arlene-Dr-Indianapolis-IN-46219/1225771_zpid/,,Single Family,131000,11/22/24,1073,sqft,122.09,0.26,acres,3,1,1905 N Arlene Dr,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/1934-Danbury-Dr-Indianapolis-IN-46231/1302672_zpid/,,Single Family,131000,11/14/24,1200,sqft,109.17,0.36,acres,4,1,1934 Danbury Dr,Indianapolis,46231,IN,USA
https://www.zillow.com/homedetails/3116-Eastern-Ave-Indianapolis-IN-46218/1115914_zpid/,,Single Family,131500,10/04/24,1440,sqft,91.32,6969.6,sqft,2,1,3116 Eastern Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/14-N-Layman-Ave-Indianapolis-IN-46219/1216273_zpid/,,Single Family,132000,09/16/24,2175,sqft,60.69,0.33,acres,2,1,14 N Layman Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/2575-Saint-Peter-St-Indianapolis-IN-46203/1118781_zpid/,,Single Family,132500,11/22/24,910,sqft,145.6,4791.6,sqft,3,1,2575 Saint Peter St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/3813-N-Kercheval-Dr-Indianapolis-IN-46226/1137376_zpid/,,Single Family,132500,09/13/24,950,sqft,139.47,8712,sqft,2,1,3813 N Kercheval Dr,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/1430-Lindley-Ave-Indianapolis-IN-46241/1286595_zpid/,,Single Family,132900,10/28/24,1080,sqft,123.06,5662.8,sqft,3,1,1430 Lindley Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/450-N-Eaton-Ave-Indianapolis-IN-46219/1212034_zpid/,,Single Family,133000,09/20/24,1424,sqft,93.4,10018.8,sqft,2,1,450 N Eaton Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/2432-N-Kenyon-St-Indianapolis-IN-46219/1220829_zpid/,,Single Family,133000,11/27/24,1217,sqft,109.29,9147.6,sqft,4,1,2432 N Kenyon St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/1828-N-Bancroft-St-Indianapolis-IN-46218/1115536_zpid/,,Single Family,133500,10/21/24,1664,sqft,80.23,6969.6,sqft,2,1,1828 N Bancroft St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3180-Graceland-Ave-Indianapolis-IN-46208/1096780_zpid/,,Single Family,133900,09/18/24,2670,sqft,50.15,3049.2,sqft,3,2,3180 Graceland Ave,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/1151-Nelson-Ave-Indianapolis-IN-46203/1085203_zpid/,,Single Family,134000,10/01/24,840,sqft,159.52,4791.6,sqft,2,1,1151 Nelson Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/2528-S-Pennsylvania-St-Indianapolis-IN-46225/1100438_zpid/,,Single Family,134000,10/21/24,2366,sqft,56.64,5227.2,sqft,3,1,2528 S Pennsylvania St,Indianapolis,46225,IN,USA
https://www.zillow.com/homedetails/2425-S-Lyons-Ave-Indianapolis-IN-46241/1284150_zpid/,,Single Family,134698,09/30/24,2742,sqft,49.12,10454.4,sqft,4,2,2425 S Lyons Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/1415-Burdsal-Pkwy-Indianapolis-IN-46208/1075285_zpid/,,Single Family,134900,09/19/24,2248,sqft,60.01,5662.8,sqft,2,1,1415 Burdsal Pkwy,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/3419-Hillside-Ave-Indianapolis-IN-46218/1087343_zpid/,,Single Family,134900,11/14/24,912,sqft,147.92,6534,sqft,3,2,3419 Hillside Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3460-Forest-Manor-Ave-Indianapolis-IN-46218/1089130_zpid/,,Single Family,134900,11/22/24,1648,sqft,81.86,6098.4,sqft,2,1,3460 Forest Manor Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/335-E-36th-St-Indianapolis-IN-46205/1085107_zpid/,,Single Family,134999,11/25/24,1728,sqft,78.12,6098.4,sqft,3,1,335 E 36th St,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/2349-S-Pennsylvania-St-Indianapolis-IN-46225/1074709_zpid/,,Single Family,135000,09/18/24,1600,sqft,84.38,4965,sqft,2,2,2349 S Pennsylvania St,Indianapolis,46225,IN,USA
https://www.zillow.com/homedetails/237-S-Keystone-Ave-Indianapolis-IN-46201/1075038_zpid/,,Single Family,135000,10/03/24,716,sqft,188.55,4791.6,sqft,3,1,237 S Keystone Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/110-S-Elder-Ave-Indianapolis-IN-46222/1098729_zpid/,,Single Family,135000,11/22/24,2070,sqft,65.22,5662.8,sqft,3,2,110 S Elder Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/252-S-Rural-St-Indianapolis-IN-46201/1104337_zpid/,,Single Family,135000,10/25/24,1952,sqft,69.16,3920.4,sqft,3,1,252 S Rural St,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/1936-Glenridge-Dr-Indianapolis-IN-46218/1114615_zpid/,,Single Family,135000,09/30/24,2356,sqft,57.3,5662.8,sqft,4,2,1936 Glenridge Dr,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3245-S-Lockburn-St-Indianapolis-IN-46221/1121881_zpid/,,Single Family,135000,11/08/24,1344,sqft,100.45,10454.4,sqft,2,1,3245 S Lockburn St,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/9961-Catalina-Dr-Indianapolis-IN-46235/1148258_zpid/,,Single Family,135000,10/24/24,1236,sqft,109.22,0.27,acres,3,1,9961 Catalina Dr,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/5050-Shelby-St-Indianapolis-IN-46227/1169457_zpid/,,Single Family,135000,10/09/24,934,sqft,144.54,1.29,acres,2,1,5050 Shelby St,Indianapolis,46227,IN,USA
https://www.zillow.com/homedetails/7406-E-14th-St-Indianapolis-IN-46219/1215035_zpid/,,Single Family,135000,09/18/24,836,sqft,161.48,0.93,acres,2,1,7406 E 14th St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/6042-E-25th-St-Indianapolis-IN-46219/1221046_zpid/,,Single Family,135000,10/25/24,1958,sqft,68.95,8276.4,sqft,4,1,6042 E 25th St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/2620-E-56th-St-Indianapolis-IN-46220/1240330_zpid/,,Single Family,135000,11/08/24,1144,sqft,118.01,6098.4,sqft,2,2,2620 E 56th St,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/5051-Thrush-Dr-Indianapolis-IN-46224/1302885_zpid/,,Single Family,135000,10/22/24,925,sqft,145.95,7840.8,sqft,3,1,5051 Thrush Dr,Indianapolis,46224,IN,USA
https://www.zillow.com/homedetails/Indianapolis-IN-46241/1306944_zpid/,,Single Family,135000,11/14/24,936,sqft,144.23,9147.6,sqft,3,1,(undisclosed Address),Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/405-N-Bosart-Ave-Indianapolis-IN-46201/1078541_zpid/,,Single Family,135116,09/19/24,2036,sqft,66.36,6534,sqft,3,2,405 N Bosart Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/1453-N-Colorado-Ave-Indianapolis-IN-46201/1110488_zpid/,,Single Family,135500,09/19/24,1527,sqft,88.74,5227.2,sqft,2,1,1453 N Colorado Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/3447-N-Butler-Ave-Indianapolis-IN-46218/1214230_zpid/,,Single Family,135900,11/01/24,1120,sqft,121.34,0.25,acres,3,2,3447 N Butler Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/1615-N-Mutz-Dr-Indianapolis-IN-46229/1233737_zpid/,,Single Family,135900,10/08/24,1369,sqft,99.27,10454.4,sqft,3,1,1615 N Mutz Dr,Indianapolis,46229,IN,USA
https://www.zillow.com/homedetails/8504-Athens-Ct-Indianapolis-IN-46226/1146514_zpid/,,Single Family,135999,10/17/24,1008,sqft,134.92,7840.8,sqft,3,1,8504 Athens Ct,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/814-W-25th-St-Indianapolis-IN-46208/1103259_zpid/,,Single Family,136000,10/08/24,1158,sqft,117.44,3920.4,sqft,3,1,814 W 25th St,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/5710-E-Shimer-Ave-Indianapolis-IN-46219/1218541_zpid/,,Single Family,137000,09/27/24,835,sqft,164.07,6534,sqft,2,1,5710 E Shimer Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/1167-N-Warman-Ave-Indianapolis-IN-46222/1293418_zpid/,,Single Family,137000,10/22/24,1776,sqft,77.14,4356,sqft,2,1,1167 N Warman Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/1426-S-Richland-St-Indianapolis-IN-46221/1085949_zpid/,,Single Family,137500,09/12/24,2103,sqft,65.38,5662.8,sqft,2,2,1426 S Richland St,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/348-E-Troy-Ave-Indianapolis-IN-46225/1069507_zpid/,,Single Family,138000,10/04/24,1536,sqft,89.84,6534,sqft,2,1,348 E Troy Ave,Indianapolis,46225,IN,USA
https://www.zillow.com/homedetails/2341-E-Legrande-Ave-Indianapolis-IN-46203/1091417_zpid/,,Single Family,138000,10/16/24,1488,sqft,92.74,6969.6,sqft,2,1,2341 E Legrande Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/3755-Creston-Dr-Indianapolis-IN-46222/1286677_zpid/,,Single Family,138500,10/08/24,1936,sqft,71.54,6534,sqft,3,1,3755 Creston Dr,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3737-Arthington-Blvd-Indianapolis-IN-46218/1107656_zpid/,,Single Family,139000,11/25/24,1592,sqft,87.31,7840.8,sqft,3,1,3737 Arthington Blvd,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/4711-E-Washington-St-Indianapolis-IN-46201/112849304_zpid/,,Single Family,139450,09/23/24,3217,sqft,43.35,9147.6,sqft,3,2,4711 E Washington St,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/1829-Kildare-Ave-Indianapolis-IN-46218/1106686_zpid/,,Single Family,139900,09/20/24,672,sqft,208.18,6098.4,sqft,2,1,1829 Kildare Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3350-Collier-St-Indianapolis-IN-46221/1121806_zpid/,,Single Family,139900,09/23/24,967,sqft,144.67,5227,sqft,2,1,3350 Collier St,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/3458-W-Perry-St-Indianapolis-IN-46221/1123479_zpid/,,Single Family,139900,09/30/24,960,sqft,145.73,9583,sqft,3,1,3458 W Perry St,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/3465-W-Murray-St-Indianapolis-IN-46221/1123613_zpid/,,Single Family,139900,12/04/24,1248,sqft,112.1,0.37,acres,2,1,3465 W Murray St,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/1920-N-Mitthoeffer-Rd-Indianapolis-IN-46229/1220227_zpid/,,Single Family,139900,10/01/24,972,sqft,143.93,1,acres,3,,1920 N Mitthoeffer Rd,Indianapolis,46229,IN,USA
https://www.zillow.com/homedetails/4938-Rockville-Rd-Indianapolis-IN-46224/1282392_zpid/,,Single Family,139900,09/13/24,864,sqft,161.92,8276,sqft,2,1,4938 Rockville Rd,Indianapolis,46224,IN,USA
https://www.zillow.com/homedetails/1920-N-Mitthoefer-Rd-Indianapolis-IN-46229/439816981_zpid/,,Single Family,139900,09/13/24,972,sqft,143.93,1,acres,2,1,1920 N Mitthoefer Rd,Indianapolis,46229,IN,USA
https://www.zillow.com/homedetails/3350-S-Collier-St-Indianapolis-IN-46221/2066800333_zpid/,,Single Family,139900,09/18/24,1428,sqft,97.97,5227.2,sqft,2,1,3350 S Collier St,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/3720-Forest-Manor-Ave-Indianapolis-IN-46218/1097836_zpid/,,Single Family,140000,10/01/24,2284,sqft,61.3,7840,sqft,2,2,3720 Forest Manor Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3005-N-Euclid-Ave-Indianapolis-IN-46218/1099123_zpid/,,Single Family,140000,11/25/24,1200,sqft,116.67,5227.2,sqft,3,1,3005 N Euclid Ave,Indianapolis,46218,IN,USA
