Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/3929-Nanz-Ave-Saint-Matthews-KY-40207/73638452_zpid/,,Single Family,516500,10/30/24,3082,sqft,167.59,6969.6,sqft,3,3,3929 Nanz Ave,Saint Matthews,40207,KY,USA
https://www.zillow.com/homedetails/3204-Alden-Dell-Louisville-KY-40207/73450942_zpid/,,Single Family,515500,10/04/24,3087,sqft,166.99,0.37,acres,5,3,3204 Alden Dell,Louisville,40207,KY,USA
https://www.zillow.com/homedetails/8619-Broecker-Blvd-Louisville-KY-40241/73481255_zpid/,,Single Family,515000,09/06/24,2230,sqft,230.94,6534,sqft,3,3,8619 Broecker Blvd,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/419-Belgravia-Ct-Louisville-KY-40208/73666615_zpid/,,Single Family,515000,10/31/24,3284,sqft,156.82,3484.8,sqft,5,3,419 Belgravia Ct,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/10610-Fairmount-Falls-Way-Louisville-KY-40291/91583113_zpid/,,Single Family,515000,10/15/24,3845,sqft,133.94,0.29,acres,4,3,10610 Fairmount Falls Way,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/2101-Newmarket-Dr-Northfield-KY-40222/114100459_zpid/,,Single Family,515000,09/16/24,2640,sqft,195.08,0.41,acres,2,2,2101 Newmarket Dr,Northfield,40222,KY,USA
https://www.zillow.com/homedetails/7001-Bedford-Ln-Graymoor-Devondale-KY-40222/73464486_zpid/,,Single Family,512000,09/17/24,2267,sqft,225.85,0.36,acres,4,2,7001 Bedford Ln,Graymoor Devondale,40222,KY,USA
https://www.zillow.com/homedetails/1811-Sils-Ave-Louisville-KY-40205/73461552_zpid/,,Single Family,510000,09/17/24,2020,sqft,252.48,4791.6,sqft,3,3,1811 Sils Ave,Louisville,40205,KY,USA
https://www.zillow.com/homedetails/3704-Dayton-Ave-Saint-Matthews-KY-40207/73515897_zpid/,,Single Family,510000,09/25/24,2688,sqft,189.73,8276.4,sqft,3,4,3704 Dayton Ave,Saint Matthews,40207,KY,USA
https://www.zillow.com/homedetails/9923-Wyncliff-Ct-Louisville-KY-40241/73627400_zpid/,,Single Family,510000,10/09/24,2974,sqft,171.49,0.3,acres,3,3,9923 Wyncliff Ct,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/1412-Goddard-Ave-Louisville-KY-40204/73668296_zpid/,,Single Family,510000,11/01/24,2340,sqft,217.95,6534,sqft,3,3,1412 Goddard Ave,Louisville,40204,KY,USA
https://www.zillow.com/homedetails/322-Cranbury-Way-Louisville-KY-40245/245294549_zpid/,,Single Family,510000,11/01/24,3065,sqft,166.39,7405.2,sqft,3,3,322 Cranbury Way,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/817-Alden-Rd-Louisville-KY-40207/73457459_zpid/,,Single Family,507500,09/13/24,2664,sqft,190.5,0.32,acres,4,3,817 Alden Rd,Louisville,40207,KY,USA
https://www.zillow.com/homedetails/1233-S-6th-St-Louisville-KY-40203/73666537_zpid/,,Single Family,507500,11/18/24,3597,sqft,141.09,8276.4,sqft,5,4,1233 S 6th St,Louisville,40203,KY,USA
https://www.zillow.com/homedetails/509-Brookview-Rd-Windy-Hills-KY-40207/73487573_zpid/,,Single Family,507000,11/08/24,3037,sqft,166.94,0.33,acres,3,3,509 Brookview Rd,Windy Hills,40207,KY,USA
https://www.zillow.com/homedetails/13422-Forest-Springs-Dr-Louisville-KY-40245/114072545_zpid/,,Single Family,506858,11/15/24,2717,sqft,186.55,0.33,acres,3,3,13422 Forest Springs Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/3204-Dinah-Ct-Louisville-KY-40242/73475367_zpid/,,Single Family,505000,09/06/24,2939,sqft,171.83,0.35,acres,4,2,3204 Dinah Ct,Louisville,40242,KY,USA
https://www.zillow.com/homedetails/8211-Camberley-Dr-Hurstbourne-KY-40222/73508180_zpid/,,Single Family,505000,11/25/24,2978,sqft,169.58,0.25,acres,4,3,8211 Camberley Dr,Hurstbourne,40222,KY,USA
https://www.zillow.com/homedetails/7001-Briscoe-Ln-Louisville-KY-40228/73554759_zpid/,,Single Family,504900,11/27/24,3564,sqft,141.67,3.25,acres,4,3,7001 Briscoe Ln,Louisville,40228,KY,USA
https://www.zillow.com/homedetails/16007-Carefree-Pl-Louisville-KY-40245/331357686_zpid/,,Single Family,502000,09/16/24,1834,sqft,273.72,9583.2,sqft,2,2,16007 Carefree Pl,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/304-Stilz-Ave-Louisville-KY-40206/73576638_zpid/,,Single Family,501600,10/18/24,2301,sqft,217.99,7405.2,sqft,3,3,304 Stilz Ave,Louisville,40206,KY,USA
https://www.zillow.com/homedetails/2526-Carolina-Ave-Louisville-KY-40205/73459708_zpid/,,Single Family,500000,11/14/24,1880,sqft,265.96,8276.4,sqft,4,3,2526 Carolina Ave,Louisville,40205,KY,USA
https://www.zillow.com/homedetails/1813-Crossgate-Ln-Crossgate-KY-40222/73463241_zpid/,,Single Family,500000,10/18/24,2187,sqft,228.62,0.25,acres,4,3,1813 Crossgate Ln,Crossgate,40222,KY,USA
https://www.zillow.com/homedetails/2608-Ballantrae-Cir-Old-Brownsboro-Place-KY-40242/73473609_zpid/,,Single Family,500000,10/10/24,4372,sqft,114.36,0.29,acres,4,4,2608 Ballantrae Cir,Old Brownsboro Place,40242,KY,USA
https://www.zillow.com/homedetails/7409-Bluffington-Rd-Louisville-KY-40291/73553148_zpid/,,Single Family,500000,10/16/24,2792,sqft,179.08,5,acres,3,2.5,7409 Bluffington Rd,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/8003-Beechdale-Ct-Louisville-KY-40220/73635052_zpid/,,Single Family,500000,10/08/24,2659,sqft,188.04,9217,sqft,,2.5,8003 Beechdale Ct,Louisville,40220,KY,USA
https://www.zillow.com/homedetails/315-Godfrey-Ave-Louisville-KY-40206/73662888_zpid/,,Single Family,500000,09/05/24,4147,sqft,120.57,6969.6,sqft,4,3,315 Godfrey Ave,Louisville,40206,KY,USA
https://www.zillow.com/homedetails/1229-Garvin-Pl-Louisville-KY-40203/73666502_zpid/,,Single Family,500000,09/10/24,4374,sqft,114.31,6534,sqft,6,4,1229 Garvin Pl,Louisville,40203,KY,USA
https://www.zillow.com/homedetails/807-Inspiration-Way-Louisville-KY-40245/114095034_zpid/,,Single Family,500000,11/04/24,2163,sqft,231.16,0.47,acres,4,3,807 Inspiration Way,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/9125-Broad-Run-Rd-Louisville-KY-40291/114106172_zpid/,,Single Family,500000,09/12/24,4655,sqft,107.41,5.53,acres,3,4,9125 Broad Run Rd,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/7601-Vaughn-Mill-Rd-Louisville-KY-40228/131882043_zpid/,,Single Family,500000,10/18/24,,,,2.34,acres,0,0,7601 Vaughn Mill Rd,Louisville,40228,KY,USA
https://www.zillow.com/homedetails/10524-Glenmary-Farm-Dr-Louisville-KY-40291/73507591_zpid/,,Single Family,499900,10/23/24,2924,sqft,170.96,10018.8,sqft,4,3,10524 Glenmary Farm Dr,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/1011-Rose-Hill-Ln-Louisville-KY-40299/352442750_zpid/,,Single Family,499900,09/19/24,1724,sqft,289.97,6969.6,sqft,2,2,1011 Rose Hill Ln,Louisville,40299,KY,USA
https://www.zillow.com/homedetails/611-Rothbury-Ln-Douglass-Hills-KY-40243/73497075_zpid/,,Single Family,499550,09/05/24,3400,sqft,146.93,0.28,acres,5,3,611 Rothbury Ln,Douglass Hills,40243,KY,USA
https://www.zillow.com/homedetails/1026-Westgate-Pl-Windy-Hills-KY-40207/73491291_zpid/,,Single Family,499000,11/04/24,2250,sqft,221.78,6969.6,sqft,3,2,1026 Westgate Pl,Windy Hills,40207,KY,USA
https://www.zillow.com/homedetails/2303-Meadow-Rd-Louisville-KY-40205/73468350_zpid/,,Single Family,496600,09/18/24,2182,sqft,227.59,5662.8,sqft,3,3,2303 Meadow Rd,Louisville,40205,KY,USA
https://www.zillow.com/homedetails/3719-Cypress-Springs-Pl-Louisville-KY-40245/114073213_zpid/,,Single Family,496500,09/27/24,3578,sqft,138.76,9147.6,sqft,5,4,3719 Cypress Springs Pl,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/2405-Irish-Bend-Ct-Fisherville-KY-40023/245297854_zpid/,,Single Family,496000,11/27/24,1877,sqft,264.25,,,2,2,2405 Irish Bend Ct,Fisherville,40023,KY,USA
https://www.zillow.com/homedetails/3210-Rock-Creek-Dr-Louisville-KY-40207/73449577_zpid/,,Single Family,495000,09/09/24,1972,sqft,251.01,0.31,acres,3,2,3210 Rock Creek Dr,Louisville,40207,KY,USA
https://www.zillow.com/homedetails/9606-Bay-Hill-Dr-Louisville-KY-40223/73483719_zpid/,,Single Family,495000,10/04/24,2545,sqft,194.5,10018.8,sqft,4,3,9606 Bay Hill Dr,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/9226-Marlboro-Cir-Hurstbourne-KY-40222/73511737_zpid/,,Single Family,495000,10/28/24,3392,sqft,145.93,0.48,acres,5,3,9226 Marlboro Cir,Hurstbourne,40222,KY,USA
https://www.zillow.com/homedetails/18025-Brightleaf-Pl-Fisherville-KY-40023/132063963_zpid/,,Single Family,495000,09/18/24,3105,sqft,159.42,0.25,acres,4,4,18025 Brightleaf Pl,Fisherville,40023,KY,USA
https://www.zillow.com/homedetails/19137-Catalpa-Fields-Pl-Fisherville-KY-40023/352290040_zpid/,,Single Family,494780,11/08/24,2782,sqft,177.85,6098.4,sqft,4,3,19137 Catalpa Fields Pl,Fisherville,40023,KY,USA
https://www.zillow.com/homedetails/8809-Grand-Ridge-Ct-Louisville-KY-40214/73569042_zpid/,,Single Family,494000,11/01/24,3501,sqft,141.1,0.55,acres,4,4,8809 Grand Ridge Ct,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/4502-Golden-Eagle-Dr-Louisville-KY-40245/440263632_zpid/,,Single Family,490615,09/26/24,2376,sqft,206.49,8276.4,sqft,3,3,4502 Golden Eagle Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/3619-Hycliffe-Ave-Saint-Matthews-KY-40207/73533286_zpid/,,Single Family,490000,11/15/24,2420,sqft,202.48,0.25,acres,3,2,3619 Hycliffe Ave,Saint Matthews,40207,KY,USA
https://www.zillow.com/homedetails/1604-Golden-Leaf-Way-Louisville-KY-40245/114056854_zpid/,,Single Family,490000,09/13/24,2114,sqft,231.79,9583.2,sqft,3,2,1604 Golden Leaf Way,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/13006-Willow-Forest-Dr-Louisville-KY-40245/114087714_zpid/,,Single Family,490000,10/24/24,2389,sqft,205.11,10018.8,sqft,4,3,13006 Willow Forest Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/7204-Springdale-Rd-Green-Spring-KY-40241/131990505_zpid/,,Single Family,490000,11/06/24,3150,sqft,155.56,0.41,acres,4,3,7204 Springdale Rd,Green Spring,40241,KY,USA
https://www.zillow.com/homedetails/102-Ladbroke-Grove-Rd-Louisville-KY-40245/132064146_zpid/,,Single Family,490000,10/01/24,2974,sqft,164.76,0.33,acres,4,3,102 Ladbroke Grove Rd,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/7903-Cultivator-Ct-Louisville-KY-40291/442450331_zpid/,,Single Family,490000,11/08/24,2153,sqft,227.59,10018.8,sqft,4,3,7903 Cultivator Ct,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/1948-Polo-View-Pl-Louisville-KY-40245/2069542934_zpid/,,Single Family,490000,10/23/24,2516,sqft,194.75,9147.6,sqft,4,3,1948 Polo View Pl,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/8313-Running-Spring-Dr-Louisville-KY-40241/73482135_zpid/,,Single Family,489900,10/21/24,3332,sqft,147.03,0.42,acres,5,4,8313 Running Spring Dr,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/1205-Heritage-Pl-Louisville-KY-40214/73440859_zpid/,,Single Family,489500,11/25/24,6309,sqft,77.59,1.8,acres,5,5,1205 Heritage Pl,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/1811-Ballard-Mill-Ln-Indian-Hills-KY-40207/131988273_zpid/,,Single Family,488000,11/07/24,1922,sqft,253.9,10018.8,sqft,3,3,1811 Ballard Mill Ln,Indian Hills,40207,KY,USA
https://www.zillow.com/homedetails/606-Bedfordshire-Rd-Hurstbourne-KY-40222/73633642_zpid/,,Single Family,487000,10/22/24,2938,sqft,165.76,0.36,acres,,2.5,606 Bedfordshire Rd,Hurstbourne,40222,KY,USA
https://www.zillow.com/homedetails/2235-Woodford-Pl-Louisville-KY-40205/73468512_zpid/,,Single Family,485000,09/20/24,2033,sqft,238.56,6098.4,sqft,3,2,2235 Woodford Pl,Louisville,40205,KY,USA
https://www.zillow.com/homedetails/4507-Golden-Eagle-Dr-Louisville-KY-40245/440264436_zpid/,,Single Family,482270,10/18/24,2662,sqft,181.17,6098.4,sqft,4,3,4507 Golden Eagle Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/6520-Keeling-Place-Rd-Louisville-KY-40291/73637533_zpid/,,Single Family,480000,10/04/24,3283,sqft,146.21,0.32,acres,5,4,6520 Keeling Place Rd,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/11113-Vista-Greens-Dr-Louisville-KY-40241/114080421_zpid/,,Single Family,480000,10/28/24,3696,sqft,129.87,8276.4,sqft,4,3,11113 Vista Greens Dr,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/4501-Golden-Eagle-Dr-Louisville-KY-40245/440314943_zpid/,,Single Family,479550,10/18/24,2662,sqft,180.15,9147.6,sqft,4,3,4501 Golden Eagle Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/3709-Hanover-Rd-Saint-Matthews-KY-40207/73640505_zpid/,,Single Family,478000,10/28/24,2968,sqft,161.05,10454.4,sqft,4,3,3709 Hanover Rd,Saint Matthews,40207,KY,USA
https://www.zillow.com/homedetails/4904-Crofton-Rd-Riverwood-KY-40207/114042107_zpid/,,Single Family,478000,09/12/24,2389,sqft,200.08,0.41,acres,3,2,4904 Crofton Rd,Riverwood,40207,KY,USA
https://www.zillow.com/homedetails/1308-Helm-Place-Ln-Louisville-KY-40299/331358053_zpid/,,Single Family,478000,10/22/24,2634,sqft,181.47,7405.2,sqft,3,3,1308 Helm Place Ln,Louisville,40299,KY,USA
https://www.zillow.com/homedetails/4612-Glen-Eagle-Dr-Louisville-KY-40222/2056992030_zpid/,,Single Family,477815,09/09/24,2747,sqft,173.94,6098.4,sqft,4,3,4612 Glen Eagle Dr,Louisville,40222,KY,USA
https://www.zillow.com/homedetails/417-Willow-Stone-Way-Louisville-KY-40223/114061903_zpid/,,Single Family,475500,10/23/24,2871,sqft,165.62,0.27,acres,4,3,417 Willow Stone Way,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/10418-Black-Iron-Rd-Louisville-KY-40291/73506426_zpid/,,Single Family,475000,11/12/24,3191,sqft,148.86,10018.8,sqft,4,3,10418 Black Iron Rd,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/3910-San-Marcos-Rd-Jeffersontown-KY-40299/73509885_zpid/,,Single Family,475000,10/08/24,3129,sqft,151.81,0.29,acres,4,3,3910 San Marcos Rd,Jeffersontown,40299,KY,USA
https://www.zillow.com/homedetails/2320-Cross-Hill-Rd-Louisville-KY-40206/73592912_zpid/,,Single Family,475000,09/26/24,2761,sqft,172.04,0.43,acres,3,2,2320 Cross Hill Rd,Louisville,40206,KY,USA
https://www.zillow.com/homedetails/10306-Woodknoll-Rd-Louisville-KY-40223/73623139_zpid/,,Single Family,475000,09/06/24,3282,sqft,144.73,0.3,acres,4,3,10306 Woodknoll Rd,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/1803-Bardsley-Cir-Crossgate-KY-40222/114042867_zpid/,,Single Family,475000,10/09/24,2963,sqft,160.31,0.25,acres,4,3,1803 Bardsley Cir,Crossgate,40222,KY,USA
https://www.zillow.com/homedetails/315-Pencross-Pl-Louisville-KY-40223/114062648_zpid/,,Single Family,475000,11/20/24,3359,sqft,141.41,0.27,acres,3,4,315 Pencross Pl,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/3020-S-Winchester-Acres-Rd-Louisville-KY-40223/114086488_zpid/,,Single Family,475000,09/13/24,4470,sqft,106.26,0.35,acres,4,4,3020 S Winchester Acres Rd,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/4605-Golden-Eagle-Dr-Louisville-KY-40245/2053162594_zpid/,,Single Family,474375,11/22/24,2662,sqft,178.2,6098.4,sqft,4,3,4605 Golden Eagle Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/2629-Hedgepath-Trl-Louisville-KY-40245/114072902_zpid/,,Single Family,474000,09/13/24,3411,sqft,138.96,0.26,acres,4,4,2629 Hedgepath Trl,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/7314-Arrowwood-Rd-Graymoor-Devondale-KY-40222/73628755_zpid/,,Single Family,473800,09/11/24,2893,sqft,163.77,0.29,acres,4,3,7314 Arrowwood Rd,Graymoor Devondale,40222,KY,USA
https://www.zillow.com/homedetails/13704-Lake-Spring-Dr-Louisville-KY-40299/114081782_zpid/,,Single Family,473000,10/04/24,3440,sqft,137.5,7840.8,sqft,4,4,13704 Lake Spring Dr,Louisville,40299,KY,USA
https://www.zillow.com/homedetails/2107-Eastview-Ave-Louisville-KY-40205/73470320_zpid/,,Single Family,470000,10/08/24,2477,sqft,189.75,8869,sqft,5,2,2107 Eastview Ave,Louisville,40205,KY,USA
https://www.zillow.com/homedetails/10223-Statia-Lynn-Ct-Louisville-KY-40223/73623127_zpid/,,Single Family,470000,11/06/24,2901,sqft,162.01,0.29,acres,3,2,10223 Statia Lynn Ct,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/2008-Lonesome-Hollow-Rd-Louisville-KY-40272/2062755715_zpid/,,Single Family,469900,09/09/24,2157,sqft,217.85,7.45,acres,3,2,2008 Lonesome Hollow Rd,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/12910-Willow-Forest-Dr-Louisville-KY-40245/114089094_zpid/,,Single Family,469102,10/02/24,3256,sqft,144.07,9583.2,sqft,4,4,12910 Willow Forest Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/14001-Spring-Forest-Ct-Louisville-KY-40245/114082921_zpid/,,Single Family,469000,09/09/24,2938,sqft,159.63,0.28,acres,4,4,14001 Spring Forest Ct,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/3401-Cross-Pointe-Rd-Broeck-Pointe-KY-40241/73472076_zpid/,,Single Family,467777,09/06/24,3483,sqft,134.3,0.31,acres,4,4,3401 Cross Pointe Rd,Broeck Pointe,40241,KY,USA
https://www.zillow.com/homedetails/10109-Springhurst-Gardens-Cir-Louisville-KY-40241/73496911_zpid/,,Single Family,466000,11/25/24,3293,sqft,141.51,7405.2,sqft,4,4,10109 Springhurst Gardens Cir,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/518-Nottingham-Pkwy-Hurstbourne-KY-40222/114051582_zpid/,,Single Family,466000,10/07/24,2225,sqft,209.44,0.36,acres,3,3,518 Nottingham Pkwy,Hurstbourne,40222,KY,USA
https://www.zillow.com/homedetails/2425-Newburg-Rd-Louisville-KY-40205/73441263_zpid/,,Single Family,465000,09/12/24,2000,sqft,232.5,9583.2,sqft,3,3,2425 Newburg Rd,Louisville,40205,KY,USA
https://www.zillow.com/homedetails/1803-Girard-Dr-Graymoor-Devondale-KY-40222/73623858_zpid/,,Single Family,465000,09/25/24,2661,sqft,174.75,0.33,acres,3,2,1803 Girard Dr,Graymoor Devondale,40222,KY,USA
https://www.zillow.com/homedetails/10508-Edgewater-Rd-Louisville-KY-40223/73636097_zpid/,,Single Family,465000,09/23/24,2934,sqft,158.49,9147.6,sqft,3,3,10508 Edgewater Rd,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/3206-S-Winchester-Acres-Rd-Louisville-KY-40223/114088596_zpid/,,Single Family,465000,11/15/24,2422,sqft,191.99,,,4,4,3206 S Winchester Acres Rd,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/4303-Juniper-Forest-Pl-Louisville-KY-40245/114089262_zpid/,,Single Family,465000,09/23/24,2995,sqft,155.26,10018.8,sqft,4,3,4303 Juniper Forest Pl,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/11314-Wind-Haven-Way-Louisville-KY-40291/114094516_zpid/,,Single Family,465000,10/04/24,3788,sqft,122.76,0.29,acres,4,4,11314 Wind Haven Way,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/7901-Cultivator-Ct-Louisville-KY-40291/442344949_zpid/,,Single Family,465000,11/05/24,1719,sqft,270.51,0.31,acres,3,2,7901 Cultivator Ct,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/16203-Spitfire-Lake-Path-Louisville-KY-40245/2069157100_zpid/,,Single Family,465000,10/10/24,2653,sqft,175.27,10018.8,sqft,4,3,16203 Spitfire Lake Path,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/5518-Worthington-Place-Dr-Louisville-KY-40241/114094864_zpid/,,Single Family,464000,11/05/24,3613,sqft,128.43,0.25,acres,4,4,5518 Worthington Place Dr,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/1201-Everett-Ave-Louisville-KY-40204/73457039_zpid/,,Single Family,462000,10/08/24,2415,sqft,191.3,2613.6,sqft,5,3,1201 Everett Ave,Louisville,40204,KY,USA
https://www.zillow.com/homedetails/10724-Eagle-Ridge-Pl-Louisville-KY-40223/73472529_zpid/,,Single Family,461000,10/31/24,3943,sqft,116.92,0.26,acres,3,3,10724 Eagle Ridge Pl,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/3515-Coronado-Dr-Barbourmeade-KY-40241/114042410_zpid/,,Single Family,461000,09/11/24,3122,sqft,147.66,10454.4,sqft,3,2,3515 Coronado Dr,Barbourmeade,40241,KY,USA
https://www.zillow.com/homedetails/1633-Tyler-Pkwy-Louisville-KY-40204/73455527_zpid/,,Single Family,460000,11/19/24,2252,sqft,204.26,5662.8,sqft,4,2,1633 Tyler Pkwy,Louisville,40204,KY,USA
https://www.zillow.com/homedetails/2027-Sherwood-Ave-Louisville-KY-40205/73467781_zpid/,,Single Family,460000,09/23/24,2109,sqft,218.11,5227.2,sqft,3,2,2027 Sherwood Ave,Louisville,40205,KY,USA
https://www.zillow.com/homedetails/10422-Edgewater-Rd-Louisville-KY-40223/73504548_zpid/,,Single Family,460000,10/11/24,2319,sqft,198.36,10542,sqft,3,3.5,10422 Edgewater Rd,Louisville,40223,KY,USA
https://www.zillow.com/homedetails/2313-Serenity-Ridge-Way-Fisherville-KY-40023/352289552_zpid/,,Single Family,459667,11/15/24,2899,sqft,158.56,9583.2,sqft,4,3,2313 Serenity Ridge Way,Fisherville,40023,KY,USA
https://www.zillow.com/homedetails/3607-Hycliffe-Ave-Saint-Matthews-KY-40207/73518983_zpid/,,Single Family,459000,10/04/24,1736,sqft,264.4,6969.6,sqft,4,2,3607 Hycliffe Ave,Saint Matthews,40207,KY,USA
https://www.zillow.com/homedetails/10900-Oak-Harbor-Dr-Louisville-KY-40299/73514845_zpid/,,Single Family,456707,09/26/24,1807,sqft,252.74,6098.4,sqft,3,3,10900 Oak Harbor Dr,Louisville,40299,KY,USA
https://www.zillow.com/homedetails/1800-Rosewood-Ave-Louisville-KY-40204/73455296_zpid/,,Single Family,455000,10/01/24,1784,sqft,255.04,4791.6,sqft,3,2,1800 Rosewood Ave,Louisville,40204,KY,USA
https://www.zillow.com/homedetails/2242-Payne-St-Louisville-KY-40206/73578381_zpid/,,Single Family,455000,09/13/24,2202,sqft,206.63,5662.8,sqft,3,3,2242 Payne St,Louisville,40206,KY,USA
https://www.zillow.com/homedetails/6605-Falls-Creek-Rd-Louisville-KY-40241/73622812_zpid/,,Single Family,455000,10/25/24,3832,sqft,118.74,0.32,acres,4,3,6605 Falls Creek Rd,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/14109-Glendower-Dr-Louisville-KY-40245/114065025_zpid/,,Single Family,455000,10/18/24,3177,sqft,143.22,0.26,acres,3,3,14109 Glendower Dr,Louisville,40245,KY,USA
https://www.zillow.com/homedetails/12100-Landherr-Ct-Louisville-KY-40299/114084232_zpid/,,Single Family,455000,10/11/24,2845,sqft,159.93,0.35,acres,4,3,12100 Landherr Ct,Louisville,40299,KY,USA
https://www.zillow.com/homedetails/2375-Gladstone-Ave-Kingsley-KY-40205/114103090_zpid/,,Single Family,455000,09/24/24,1500,sqft,303.33,10018.8,sqft,3,2,2375 Gladstone Ave,Kingsley,40205,KY,USA
https://www.zillow.com/homedetails/211-S-Hite-Ave-Louisville-KY-40206/73576429_zpid/,,Single Family,454900,10/24/24,1861,sqft,244.44,6098.4,sqft,3,2,211 S Hite Ave,Louisville,40206,KY,USA
https://www.zillow.com/homedetails/210-Clark-Station-Rd-Fisherville-KY-40023/73637593_zpid/,,Single Family,454000,11/21/24,1411,sqft,321.76,4.18,acres,2,2,210 Clark Station Rd,Fisherville,40023,KY,USA
https://www.zillow.com/homedetails/1120-Carlimar-Ln-Louisville-KY-40222/73481108_zpid/,,Single Family,450000,10/04/24,3250,sqft,138.46,0.27,acres,3,4,1120 Carlimar Ln,Louisville,40222,KY,USA
https://www.zillow.com/homedetails/3606-Briarglen-Ln-Louisville-KY-40220/73508094_zpid/,,Single Family,450000,11/01/24,3829,sqft,117.52,9147.6,sqft,4,3,3606 Briarglen Ln,Louisville,40220,KY,USA
https://www.zillow.com/homedetails/3604-Dayton-Ave-Saint-Matthews-KY-40207/73515907_zpid/,,Single Family,450000,10/21/24,1978,sqft,227.5,7405.2,sqft,3,3,3604 Dayton Ave,Saint Matthews,40207,KY,USA
https://www.zillow.com/homedetails/10504-Glenmary-Farm-Dr-Louisville-KY-40291/73521249_zpid/,,Single Family,450000,09/30/24,3896,sqft,115.5,0.28,acres,4,3,10504 Glenmary Farm Dr,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/200-Arlington-Meadows-Dr-Fisherville-KY-40023/73637865_zpid/,,Single Family,450000,09/06/24,3391,sqft,132.7,9147.6,sqft,4,4,200 Arlington Meadows Dr,Fisherville,40023,KY,USA
https://www.zillow.com/homedetails/12901-Saw-Mill-Rd-Louisville-KY-40272/73654628_zpid/,,Single Family,450000,11/19/24,1576,sqft,285.53,19.68,acres,3,2,12901 Saw Mill Rd,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/11119-Coventry-Greens-Dr-Louisville-KY-40241/114068936_zpid/,,Single Family,450000,11/20/24,3410,sqft,131.96,7840.8,sqft,4,4,11119 Coventry Greens Dr,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/11202-Coventry-Greens-Dr-Louisville-KY-40241/114068945_zpid/,,Single Family,450000,09/13/24,2291,sqft,196.42,7840.8,sqft,4,3,11202 Coventry Greens Dr,Louisville,40241,KY,USA
https://www.zillow.com/homedetails/4423-Stone-Lakes-Dr-Louisville-KY-40299/114078687_zpid/,,Single Family,450000,11/20/24,3603,sqft,124.9,9583.2,sqft,4,4,4423 Stone Lakes Dr,Louisville,40299,KY,USA
https://www.zillow.com/homedetails/17833-Birch-Bend-Cir-Fisherville-KY-40023/114099799_zpid/,,Single Family,450000,10/23/24,3234,sqft,139.15,10018.8,sqft,4,4,17833 Birch Bend Cir,Fisherville,40023,KY,USA
